r,obs,ubb,ibb,hbp,so,bu,hrofb,gb,ld,sofb,ofb,ifb
0.70241588167659375,1375,0,1,0,1,1,0,0,1,1,0,1
0.73736959707487648,1375,0,1,0,1,1,0,0,1,0,1,1
0.76744128113525834,1375,0,1,0,1,1,0,0,0,1,1,1
0.70658759058759424,1375,0,1,0,1,0,1,1,1,1,0,0
0.71412417009697249,1375,0,1,0,1,0,1,1,1,0,1,0
0.67311748289086881,1375,0,1,0,1,0,1,1,1,0,0,1
0.57046819906857404,1375,0,1,0,1,0,1,1,0,1,1,0
0.71654739572963144,1375,0,1,0,1,0,1,1,0,1,0,1
0.58784157155545091,1375,0,1,0,1,0,1,1,0,0,1,1
0.80587935887098627,1375,0,1,0,1,0,1,0,1,1,1,0
0.78311130589327815,1375,0,1,0,1,0,1,0,1,1,0,1
0.80818393532133115,1375,0,1,0,1,0,1,0,1,0,1,1
0.8336344591281093,1375,0,1,0,1,0,1,0,0,1,1,1
0.74250033585837127,1375,0,1,0,1,0,0,1,1,1,1,0
0.69546059057951548,1375,0,1,0,1,0,0,1,1,1,0,1
0.74303326883367993,1375,0,1,0,1,0,0,1,1,0,1,1
0.55707829112136908,1375,0,1,0,1,0,0,1,0,1,1,1
0.77315094531207862,1375,0,1,0,1,0,0,0,1,1,1,1
0.83715189978966775,1375,0,1,0,0,1,1,1,1,1,0,0
0.86806865731453697,1375,0,1,0,0,1,1,1,1,0,1,0
0.84303642273831481,1375,0,1,0,0,1,1,1,1,0,0,1
0.79963894890522269,1375,0,1,0,0,1,1,1,0,1,1,0
0.82207396274291133,1375,0,1,0,0,1,1,1,0,1,0,1
0.8120695493697625,1375,0,1,0,0,1,1,1,0,0,1,1
0.71742111710620682,1375,0,1,0,0,1,1,0,1,1,1,0
0.50112642212768166,1375,0,1,0,0,1,1,0,1,1,0,1
0.75043258681442049,1375,0,1,0,0,1,1,0,1,0,1,1
0.71437992588414434,1375,0,1,0,0,1,1,0,0,1,1,1
0.87782676645276525,1375,0,1,0,0,1,0,1,1,1,1,0
0.86037741151161296,1375,0,1,0,0,1,0,1,1,1,0,1
0.88479634726970591,1375,0,1,0,0,1,0,1,1,0,1,1
0.83380148597667914,1375,0,1,0,0,1,0,1,0,1,1,1
0.77388114997479152,1375,0,1,0,0,1,0,0,1,1,1,1
0.85214528941976242,1375,0,1,0,0,0,1,1,1,1,1,0
0.81884915446935469,1375,0,1,0,0,0,1,1,1,1,0,1
0.86398831953442912,1375,0,1,0,0,0,1,1,1,0,1,1
0.80193129544500918,1375,0,1,0,0,0,1,1,0,1,1,1
0.77428447268986689,1375,0,1,0,0,0,1,0,1,1,1,1
0.8702208148245042,1375,0,1,0,0,0,0,1,1,1,1,1
0.74966132814872655,1375,0,0,1,1,1,1,1,1,0,0,0
0.7540959087612118,1375,0,0,1,1,1,1,1,0,1,0,0
0.56031245423535148,1375,0,0,1,1,1,1,1,0,0,1,0
0.73489700478779441,1375,0,0,1,1,1,1,1,0,0,0,1
0.75798044134845222,1375,0,0,1,1,1,1,0,1,1,0,0
0.76300049274810788,1375,0,0,1,1,1,1,0,1,0,1,0
0.74550478835359524,1375,0,0,1,1,1,1,0,1,0,0,1
0.79695587567969794,1375,0,0,1,1,1,1,0,0,1,1,0
0.84320320401269921,1375,0,0,1,1,1,1,0,0,1,0,1
0.79672901841089705,1375,0,0,1,1,1,1,0,0,0,1,1
0.78247590862116589,1375,0,0,1,1,1,0,1,1,1,0,0
0.79839459799721979,1375,0,0,1,1,1,0,1,1,0,1,0
0.76920712416030024,1375,0,0,1,1,1,0,1,1,0,0,1
0.6314859367880703,1375,0,0,1,1,1,0,1,0,1,1,0
0.74944359871455435,1375,0,0,1,1,1,0,1,0,1,0,1
0.63637574851131207,1375,0,0,1,1,1,0,1,0,0,1,1
0.73411059776765852,1375,0,0,1,1,1,0,0,1,1,1,0
0.70770879687584887,1375,0,0,1,1,1,0,0,1,1,0,1
0.74242420674890608,1375,0,0,1,1,1,0,0,1,0,1,1
0.7679890985787563,1375,0,0,1,1,1,0,0,0,1,1,1
0.70417205271579142,1375,0,0,1,1,0,1,1,1,1,0,0
0.7120816093391289,1375,0,0,1,1,0,1,1,1,0,1,0
0.67414788981180007,1375,0,0,1,1,0,1,1,1,0,0,1
0.57062300446477343,1375,0,0,1,1,0,1,1,0,1,1,0
0.71359373695603634,1375,0,0,1,1,0,1,1,0,1,0,1
0.59607146549425793,1375,0,0,1,1,0,1,1,0,0,1,1
0.7999657573334451,1375,0,0,1,1,0,1,0,1,1,1,0
0.77432229199867519,1375,0,0,1,1,0,1,0,1,1,0,1
0.80312202978280334,1375,0,0,1,1,0,1,0,1,0,1,1
0.82848942936958936,1375,0,0,1,1,0,1,0,0,1,1,1
0.75130318833416354,1375,0,0,1,1,0,0,1,1,1,1,0
0.70549549875484063,1375,0,0,1,1,0,0,1,1,1,0,1
0.75377644254290876,1375,0,0,1,1,0,0,1,1,0,1,1
0.58940615746431679,1375,0,0,1,1,0,0,1,0,1,1,1
0.77210325876156816,1375,0,0,1,1,0,0,0,1,1,1,1
0.84269107568624624,1375,0,0,1,0,1,1,1,1,1,0,0
0.87386230847874469,1375,0,0,1,0,1,1,1,1,0,1,0
0.84837866630681003,1375,0,0,1,0,1,1,1,1,0,0,1
0.80766773502608913,1375,0,0,1,0,1,1,1,0,1,1,0
0.82846627803725481,1375,0,0,1,0,1,1,1,0,1,0,1
0.81914664662878522,1375,0,0,1,0,1,1,1,0,0,1,1
0.72317140532355262,1375,0,0,1,0,1,1,0,1,1,1,0
0.50983294806083412,1375,0,0,1,0,1,1,0,1,1,0,1
0.75689983981839704,1375,0,0,1,0,1,1,0,1,0,1,1
0.71908886761075097,1375,0,0,1,0,1,1,0,0,1,1,1
0.88363367107599544,1375,0,0,1,0,1,0,1,1,1,1,0
0.86555122602934065,1375,0,0,1,0,1,0,1,1,1,0,1
0.88975097936294123,1375,0,0,1,0,1,0,1,1,0,1,1
0.84097913204007879,1375,0,0,1,0,1,0,1,0,1,1,1
0.78482281299396894,1375,0,0,1,0,1,0,0,1,1,1,1
0.85735886421326402,1375,0,0,1,0,0,1,1,1,1,1,0
0.82389255148550633,1375,0,0,1,0,0,1,1,1,1,0,1
0.86852223667120998,1375,0,0,1,0,0,1,1,1,0,1,1
0.80778912528056557,1375,0,0,1,0,0,1,1,0,1,1,1
0.77609955634899219,1375,0,0,1,0,0,1,0,1,1,1,1
0.87553343254685978,1375,0,0,1,0,0,0,1,1,1,1,1
0.7419067841452206,1375,0,0,0,1,1,1,1,1,1,0,0
0.74005079918359129,1375,0,0,0,1,1,1,1,1,0,1,0
0.72091822241060333,1375,0,0,0,1,1,1,1,1,0,0,1
0.560926028978739,1375,0,0,0,1,1,1,1,0,1,1,0
0.72633548596654851,1375,0,0,0,1,1,1,1,0,1,0,1
0.58278359586372408,1375,0,0,0,1,1,1,1,0,0,1,1
0.76970230368032155,1375,0,0,0,1,1,1,0,1,1,1,0
0.74571707537692444,1375,0,0,0,1,1,1,0,1,1,0,1
0.77626543329621622,1375,0,0,0,1,1,1,0,1,0,1,1
0.80169631256995766,1375,0,0,0,1,1,1,0,0,1,1,1
0.79358919261030414,1375,0,0,0,1,1,0,1,1,1,1,0
0.76182317221106644,1375,0,0,0,1,1,0,1,1,1,0,1
0.79690926499943238,1375,0,0,0,1,1,0,1,1,0,1,1
0.63494449609760517,1375,0,0,0,1,1,0,1,0,1,1,1
0.74887869596273526,1375,0,0,0,1,1,0,0,1,1,1,1
0.71703399798322121,1375,0,0,0,1,0,1,1,1,1,1,0
0.66443846888308533,1375,0,0,0,1,0,1,1,1,1,0,1
0.72690972941315901,1375,0,0,0,1,0,1,1,1,0,1,1
0.60111186615545686,1375,0,0,0,1,0,1,1,0,1,1,1
0.80918422513737276,1375,0,0,0,1,0,1,0,1,1,1,1
0.7537557666710325,1375,0,0,0,1,0,0,1,1,1,1,1
0.86874577758871008,1375,0,0,0,0,1,1,1,1,1,1,0
0.84321993273869156,1375,0,0,0,0,1,1,1,1,1,0,1
0.87842166035031177,1375,0,0,0,0,1,1,1,1,0,1,1
0.81647494717788671,1375,0,0,0,0,1,1,1,0,1,1,1
0.76080478822896425,1375,0,0,0,0,1,1,0,1,1,1,1
0.88544898865917054,1375,0,0,0,0,1,0,1,1,1,1,1
0.86453368781889173,1375,0,0,0,0,0,1,1,1,1,1,1
0.78123441167626084,1375,1,1,1,1,1,1,1,0,0,0,0
0.82457123143268674,1375,1,1,1,1,1,1,0,1,0,0,0
0.87374644067969265,1375,1,1,1,1,1,1,0,0,1,0,0
0.84575541920987829,1375,1,1,1,1,1,1,0,0,0,1,0
0.86577420164315744,1375,1,1,1,1,1,1,0,0,0,0,1
0.76022560224421465,1375,1,1,1,1,1,0,1,1,0,0,0
0.77025714250749044,1375,1,1,1,1,1,0,1,0,1,0,0
0.50138872019881042,1375,1,1,1,1,1,0,1,0,0,1,0
0.74104929021821953,1375,1,1,1,1,1,0,1,0,0,0,1
0.80481595584319821,1375,1,1,1,1,1,0,0,1,1,0,0
0.80664812672567954,1375,1,1,1,1,1,0,0,1,0,1,0
0.78946693480784291,1375,1,1,1,1,1,0,0,1,0,0,1
0.82599542357071631,1375,1,1,1,1,1,0,0,0,1,1,0
0.85536243388936861,1375,1,1,1,1,1,0,0,0,1,0,1
0.81934206256777853,1375,1,1,1,1,1,0,0,0,0,1,1
0.7223865563306392,1375,1,1,1,1,0,1,1,1,0,0,0
0.78422323107964698,1375,1,1,1,1,0,1,1,0,1,0,0
0.65120074140884932,1375,1,1,1,1,0,1,1,0,0,1,0
0.76473407501778801,1375,1,1,1,1,0,1,1,0,0,0,1
0.840420843822411,1375,1,1,1,1,0,1,0,1,1,0,0
0.85391131051388458,1375,1,1,1,1,0,1,0,1,0,1,0
0.83413208881364753,1375,1,1,1,1,0,1,0,1,0,0,1
0.86708665270605967,1375,1,1,1,1,0,1,0,0,1,1,0
0.88211203180544151,1375,1,1,1,1,0,1,0,0,1,0,1
0.86223234459740938,1375,1,1,1,1,0,1,0,0,0,1,1
0.71130886309148045,1375,1,1,1,1,0,0,1,1,1,0,0
0.65128552558962904,1375,1,1,1,1,0,0,1,1,0,1,0
0.6521560643128298,1375,1,1,1,1,0,0,1,1,0,0,1
0.49838541561411537,1375,1,1,1,1,0,0,1,0,1,1,0
0.71898081100049316,1375,1,1,1,1,0,0,1,0,1,0,1
0.43770545012556145,1375,1,1,1,1,0,0,1,0,0,1,1
0.83204938267445083,1375,1,1,1,1,0,0,0,1,1,1,0
0.80739693225199105,1375,1,1,1,1,0,0,0,1,1,0,1
0.82741571535203373,1375,1,1,1,1,0,0,0,1,0,1,1
0.84501928377699576,1375,1,1,1,1,0,0,0,0,1,1,1
0.79886532523463827,1375,1,1,1,0,1,1,1,1,0,0,0
0.76782983971751384,1375,1,1,1,0,1,1,1,0,1,0,0
0.72429477477818127,1375,1,1,1,0,1,1,1,0,0,1,0
0.76221094745693752,1375,1,1,1,0,1,1,1,0,0,0,1
0.58953979061007578,1375,1,1,1,0,1,1,0,1,1,0,0
0.71286207191892781,1375,1,1,1,0,1,1,0,1,0,1,0
0.58387832368227222,1375,1,1,1,0,1,1,0,1,0,0,1
0.7160211407417908,1375,1,1,1,0,1,1,0,0,1,1,0
0.74926636972828486,1375,1,1,1,0,1,1,0,0,1,0,1
0.73907389014936453,1375,1,1,1,0,1,1,0,0,0,1,1
0.82720865928552345,1375,1,1,1,0,1,0,1,1,1,0,0
0.87167541784978175,1375,1,1,1,0,1,0,1,1,0,1,0
0.82918752152412156,1375,1,1,1,0,1,0,1,1,0,0,1
0.77577032325042217,1375,1,1,1,0,1,0,1,0,1,1,0
0.79737042568445482,1375,1,1,1,0,1,0,1,0,1,0,1
0.78499276765409909,1375,1,1,1,0,1,0,1,0,0,1,1
0.71972135284241545,1375,1,1,1,0,1,0,0,1,1,1,0
0.56920142033110166,1375,1,1,1,0,1,0,0,1,1,0,1
0.74155904099372172,1375,1,1,1,0,1,0,0,1,0,1,1
0.71316574281384471,1375,1,1,1,0,1,0,0,0,1,1,1
0.7659988966251513,1375,1,1,1,0,0,1,1,1,1,0,0
0.83448913399702551,1375,1,1,1,0,0,1,1,1,0,1,0
0.76462111341683514,1375,1,1,1,0,0,1,1,1,0,0,1
0.71427845204308216,1375,1,1,1,0,0,1,1,0,1,1,0
0.73279616448541451,1375,1,1,1,0,0,1,1,0,1,0,1
0.73779199335203161,1375,1,1,1,0,0,1,1,0,0,1,1
0.75918878018324154,1375,1,1,1,0,0,1,0,1,1,1,0
0.64349182163936758,1375,1,1,1,0,0,1,0,1,1,0,1
0.77642568535023682,1375,1,1,1,0,0,1,0,1,0,1,1
0.78996853289190072,1375,1,1,1,0,0,1,0,0,1,1,1
0.84857457634597655,1375,1,1,1,0,0,0,1,1,1,1,0
0.7956925309038555,1375,1,1,1,0,0,0,1,1,1,0,1
0.86059046608472178,1375,1,1,1,0,0,0,1,1,0,1,1
0.76374479870916967,1375,1,1,1,0,0,0,1,0,1,1,1
0.76314936392465837,1375,1,1,1,0,0,0,0,1,1,1,1
0.73887248878819434,1375,1,1,0,1,1,1,1,1,0,0,0
0.77720060759049681,1375,1,1,0,1,1,1,1,0,1,0,0
0.56466827863196767,1375,1,1,0,1,1,1,1,0,0,1,0
0.75419920917858718,1375,1,1,0,1,1,1,1,0,0,0,1
0.82685512801311645,1375,1,1,0,1,1,1,0,1,1,0,0
0.83725332700778177,1375,1,1,0,1,1,1,0,1,0,1,0
0.81826653575479658,1375,1,1,0,1,1,1,0,1,0,0,1
0.85005770622449739,1375,1,1,0,1,1,1,0,0,1,1,0
0.86981008963572826,1375,1,1,0,1,1,1,0,0,1,0,1
0.84516763462448086,1375,1,1,0,1,1,1,0,0,0,1,1
0.75398597517415955,1375,1,1,0,1,1,0,1,1,1,0,0
0.75563648730903499,1375,1,1,0,1,1,0,1,1,0,1,0
0.71693740851294752,1375,1,1,0,1,1,0,1,1,0,0,1
0.50760094845327131,1375,1,1,0,1,1,0,1,0,1,1,0
0.73353875619659548,1375,1,1,0,1,1,0,1,0,1,0,1
0.43659578303664498,1375,1,1,0,1,1,0,1,0,0,1,1
0.81239595638349915,1375,1,1,0,1,1,0,0,1,1,1,0
0.79126781222928366,1375,1,1,0,1,1,0,0,1,1,0,1
0.80738413621060934,1375,1,1,0,1,1,0,0,1,0,1,1
0.82426831221456431,1375,1,1,0,1,1,0,0,0,1,1,1
0.71809258302005652,1375,1,1,0,1,0,1,1,1,1,0,0
0.70815355018424897,1375,1,1,0,1,0,1,1,1,0,1,0
0.66847783158116347,1375,1,1,0,1,0,1,1,1,0,0,1
0.6589691620497673,1375,1,1,0,1,0,1,1,0,1,1,0
0.76079031102186523,1375,1,1,0,1,0,1,1,0,1,0,1
0.64740972014095344,1375,1,1,0,1,0,1,1,0,0,1,1
0.85814522624643941,1375,1,1,0,1,0,1,0,1,1,1,0
0.83722493595798519,1375,1,1,0,1,0,1,0,1,1,0,1
0.85557091777248284,1375,1,1,0,1,0,1,0,1,0,1,1
0.86646674682800195,1375,1,1,0,1,0,1,0,0,1,1,1
0.68045465126820159,1375,1,1,0,1,0,0,1,1,1,1,0
0.64341365410036377,1375,1,1,0,1,0,0,1,1,1,0,1
0.56707300215045164,1375,1,1,0,1,0,0,1,1,0,1,1
0.45268961220006498,1375,1,1,0,1,0,0,1,0,1,1,1
0.83308842995759347,1375,1,1,0,1,0,0,0,1,1,1,1
0.7926551182941165,1375,1,1,0,0,1,1,1,1,1,0,0
0.84987245761452457,1375,1,1,0,0,1,1,1,1,0,1,0
0.79368562127982922,1375,1,1,0,0,1,1,1,1,0,0,1
0.7236889978112353,1375,1,1,0,0,1,1,1,0,1,1,0
0.7539427089850157,1375,1,1,0,0,1,1,1,0,1,0,1
0.74292823296317934,1375,1,1,0,0,1,1,1,0,0,1,1
0.72049550051230238,1375,1,1,0,0,1,1,0,1,1,1,0
0.57741680236022663,1375,1,1,0,0,1,1,0,1,1,0,1
0.74489536964819258,1375,1,1,0,0,1,1,0,1,0,1,1
0.74447202918768585,1375,1,1,0,0,1,1,0,0,1,1,1
0.86505458045965633,1375,1,1,0,0,1,0,1,1,1,1,0
0.82336055710085243,1375,1,1,0,0,1,0,1,1,1,0,1
0.87569376815958977,1375,1,1,0,0,1,0,1,1,0,1,1
0.78211153665198652,1375,1,1,0,0,1,0,1,0,1,1,1
0.74680604204077017,1375,1,1,0,0,1,0,0,1,1,1,1
0.83069423433783984,1375,1,1,0,0,0,1,1,1,1,1,0
0.75895344644984297,1375,1,1,0,0,0,1,1,1,1,0,1
0.84863821266513317,1375,1,1,0,0,0,1,1,1,0,1,1
0.73917466934428966,1375,1,1,0,0,0,1,1,0,1,1,1
0.78170942097399077,1375,1,1,0,0,0,1,0,1,1,1,1
0.85568732054009267,1375,1,1,0,0,0,0,1,1,1,1,1
0.73339058711710881,1375,1,0,1,1,1,1,1,1,0,0,0
0.77051887714240297,1375,1,0,1,1,1,1,1,0,1,0,0
0.54582404714550148,1375,1,0,1,1,1,1,1,0,0,1,0
0.74755990360310676,1375,1,0,1,1,1,1,1,0,0,0,1
0.82032496246007192,1375,1,0,1,1,1,1,0,1,1,0,0
0.83178894165710993,1375,1,0,1,1,1,1,0,1,0,1,0
0.81109740059705282,1375,1,0,1,1,1,1,0,1,0,0,1
0.8452848579906892,1375,1,0,1,1,1,1,0,0,1,1,0
0.8645083175402174,1375,1,0,1,1,1,1,0,0,1,0,1
0.84022635703229764,1375,1,0,1,1,1,1,0,0,0,1,1
0.75654575699082149,1375,1,0,1,1,1,0,1,1,1,0,0
0.77888851588535279,1375,1,0,1,1,1,0,1,1,0,1,0
0.72361057918907601,1375,1,0,1,1,1,0,1,1,0,0,1
0.53077809083503757,1375,1,0,1,1,1,0,1,0,1,1,0
0.73503888147617424,1375,1,0,1,1,1,0,1,0,1,0,1
0.48878403003265941,1375,1,0,1,1,1,0,1,0,0,1,1
0.8082334993085234,1375,1,0,1,1,1,0,0,1,1,1,0
0.7858511593432066,1375,1,0,1,1,1,0,0,1,1,0,1
0.80348141931831241,1375,1,0,1,1,1,0,0,1,0,1,1
0.82019513375173236,1375,1,0,1,1,1,0,0,0,1,1,1
0.70219732020004522,1375,1,0,1,1,0,1,1,1,1,0,0
0.63208661271248123,1375,1,0,1,1,0,1,1,1,0,1,0
0.64903923848396539,1375,1,0,1,1,0,1,1,1,0,0,1
0.62683204993071107,1375,1,0,1,1,0,1,1,0,1,1,0
0.74887833957477423,1375,1,0,1,1,0,1,1,0,1,0,1
0.62179924548984089,1375,1,0,1,1,0,1,1,0,0,1,1
0.85361548400253351,1375,1,0,1,1,0,1,0,1,1,1,0
0.83025437753393416,1375,1,0,1,1,0,1,0,1,1,0,1
0.85063563317614443,1375,1,0,1,1,0,1,0,1,0,1,1
0.86196373070562282,1375,1,0,1,1,0,1,0,0,1,1,1
0.67701796640532685,1375,1,0,1,1,0,0,1,1,1,1,0
0.64068400577729712,1375,1,0,1,1,0,0,1,1,1,0,1
0.59191744283022452,1375,1,0,1,1,0,0,1,1,0,1,1
0.46558140708116214,1375,1,0,1,1,0,0,1,0,1,1,1
0.8282826490109374,1375,1,0,1,1,0,0,0,1,1,1,1
0.79671307982335315,1375,1,0,1,0,1,1,1,1,1,0,0
0.85776438534551802,1375,1,0,1,0,1,1,1,1,0,1,0
0.7984565623420532,1375,1,0,1,0,1,1,1,1,0,0,1
0.7280177416761785,1375,1,0,1,0,1,1,1,0,1,1,0
0.75722809856620554,1375,1,0,1,0,1,1,1,0,1,0,1
0.74851130094667295,1375,1,0,1,0,1,1,1,0,0,1,1
0.71425900718396462,1375,1,0,1,0,1,1,0,1,1,1,0
0.55220935095338008,1375,1,0,1,0,1,1,0,1,1,0,1
0.74262636188671238,1375,1,0,1,0,1,1,0,1,0,1,1
0.74017560831861806,1375,1,0,1,0,1,1,0,0,1,1,1
0.87404462078191736,1375,1,0,1,0,1,0,1,1,1,1,0
0.82983007538525333,1375,1,0,1,0,1,0,1,1,1,0,1
0.88393087101540857,1375,1,0,1,0,1,0,1,1,0,1,1
0.7919676307171114,1375,1,0,1,0,1,0,1,0,1,1,1
0.75239333696178901,1375,1,0,1,0,1,0,0,1,1,1,1
0.83486249591497419,1375,1,0,1,0,0,1,1,1,1,1,0
0.7594195136494799,1375,1,0,1,0,0,1,1,1,1,0,1
0.85269595067501469,1375,1,0,1,0,0,1,1,1,0,1,1
0.73827057754267866,1375,1,0,1,0,0,1,1,0,1,1,1
0.77762513089394603,1375,1,0,1,0,0,1,0,1,1,1,1
0.86322376419342872,1375,1,0,1,0,0,0,1,1,1,1,1
0.72562023408299281,1375,1,0,0,1,1,1,1,1,1,0,0
0.66249213970992615,1375,1,0,0,1,1,1,1,1,0,1,0
0.68025689404658896,1375,1,0,0,1,1,1,1,1,0,0,1
0.54949814316740919,1375,1,0,0,1,1,1,1,0,1,1,0
0.74062060054312495,1375,1,0,0,1,1,1,1,0,1,0,1
0.52814490544364823,1375,1,0,0,1,1,1,1,0,0,1,1
0.83650414643998339,1375,1,0,0,1,1,1,0,1,1,1,0
0.81337373161629511,1375,1,0,0,1,1,1,0,1,1,0,1
0.83374110297836468,1375,1,0,0,1,1,1,0,1,0,1,1
0.844565234946831,1375,1,0,0,1,1,1,0,0,1,1,1
0.77417192605588947,1375,1,0,0,1,1,0,1,1,1,1,0
0.71339030506897438,1375,1,0,0,1,1,0,1,1,1,0,1
0.76008798971245617,1375,1,0,0,1,1,0,1,1,0,1,1
0.48735969740886464,1375,1,0,0,1,1,0,1,0,1,1,1
0.80915251184592396,1375,1,0,0,1,1,0,0,1,1,1,1
0.67372939620557415,1375,1,0,0,1,0,1,1,1,1,1,0
0.63854161880293203,1375,1,0,0,1,0,1,1,1,1,0,1
0.58715822674858009,1375,1,0,0,1,0,1,1,1,0,1,1
0.6266441211088567,1375,1,0,0,1,0,1,1,0,1,1,1
0.85522263476244365,1375,1,0,0,1,0,1,0,1,1,1,1
0.62121463385302145,1375,1,0,0,1,0,0,1,1,1,1,1
0.85065470559519885,1375,1,0,0,0,1,1,1,1,1,1,0
0.79133369213596338,1375,1,0,0,0,1,1,1,1,1,0,1
0.86629013184156245,1375,1,0,0,0,1,1,1,1,0,1,1
0.74661945411026942,1375,1,0,0,0,1,1,1,0,1,1,1
0.74790627016829558,1375,1,0,0,0,1,1,0,1,1,1,1
0.87726168798776738,1375,1,0,0,0,1,0,1,1,1,1,1
0.84815158320057982,1375,1,0,0,0,0,1,1,1,1,1,1
0.74439177364045306,1375,0,1,1,1,1,1,1,1,0,0,0
0.75241972174896621,1375,0,1,1,1,1,1,1,0,1,0,0
0.52740576006467399,1375,0,1,1,1,1,1,1,0,0,1,0
0.73063583486355155,1375,0,1,1,1,1,1,1,0,0,0,1
0.7616266738074583,1375,0,1,1,1,1,1,0,1,1,0,0
0.76444994521661291,1375,0,1,1,1,1,1,0,1,0,1,0
0.7486559421845328,1375,0,1,1,1,1,1,0,1,0,0,1
0.79966673978377667,1375,0,1,1,1,1,1,0,0,1,1,0
