name,pos,team,year,rk,mlb_id
Chan Ho Park,rhp,Dodgers,1994,14,120221
Ryan Klesko,1b-of,Braves,1994,15,117148
Derek Jeter,ss,Yankees,1994,16,116539
Javy Lopez,c,Braves,1994,17,117919
Brien Taylor,lhp,Yankees,1994,18,447688
Jeff Granger,lhp,Royals,1994,19,115040
Charles Johnson,c,Marlins,1994,20,116569
Bill Pulsipher,lhp,Mets,1994,21,120802
Salomon Torres,rhp,Giants,1994,22,123415
Benji Gil,ss,Rangers,1994,23,114768
Phil Nevin,3b,Astros,1994,24,119732
Michael Tucker,2b,Royals,1994,25,123494
Russ Davis,3b,Yankees,1994,26,113137
Todd Hollandsworth,of,Dodgers,1994,27,116075
Shawn Gree,of,Blue Jays,1994,28,115094
Terrell Wade,lhp,Braves,1994,29,123773
Brian Barber,rhp,Cardinals,1994,30,110548
Johnny Damon,of,Royals,1994,31,113028
Scott Ruffcorn,rhp,White Sox,1994,32,121544
Midre Cummings,of,Pirates,1994,33,112937
Makato Suzuki,rhp,Mariners,1994,34,123010
Marc Newfield,of,Mariners,1994,35,119737
Tyler Green,rhp,Phillies,1994,36,115095
Rich Becker,of,Twins,1994,37,110772
Roger Cedeno,of,Dodgers,1994,38,112155
Frank Rodriguez,rhp,Red Sox,1994,39,470059
Joey Eischen,lhp,Expos,1994,40,113784
Pokey Reese,ss,Reds,1994,41,121009
Alex Ochoa,of,Orioles,1994,42,119913
Preston Wilson,3b,Mets,1994,43,133343
Brooks Kieschnick,of,Cubs,1994,44,117044
Rick Helling,rhp,Rangers,1994,45,115727
Orlando Miller,ss,Astros,1994,46,119101
Brian Hunter,of,Astros,1994,47,116326
Chad Mottola,of,Reds,1994,48,119456
John Burke,rhp,Rockies,1994,49,111721
Dmitri Young,1b,Cardinals,1994,50,124693
Raul Mondesi,of,Dodgers,1994,51,119247
Carl Everett,of,Marlins,1994,52,113946
Johnny Ruffin,rhp,Reds,1994,53,121546
Tyrone Hill,lhp,Brewers,1994,54,439586
Ray Mcdavid,of,Padres,1994,55,118627
Brian Anderson,lhp,Angels,1994,56,110230
Joey Hamilton,rhp,Padres,1994,57,115383
Mike Kelly,of,Braves,1994,58,116952
Kirk Presley,rhp,Mets,1994,59,441739
Arquimedez Pozo,2b,Mariners,1994,60,120739
Julian Tavarez,rhp,Indians,1994,61,123118
Kurt Miller,rhp,Marlins,1994,62,119092
Derek Lowe,rhp,Mariners,1994,63,117955
Glenn Williams,ss,Braves,1994,64,435403
Manny Alexander,ss,Orioles,1994,65,110129
Boston,1b,Blue Jays,1994,66,438975
Brad Fullmer,3b,Expos,1994,67,114485
Ricky Bottalico,rhp,Phillies,1994,68,111262
Melvin Nieves,of,Padres,1994,69,119798
Butch Huskey,3b,Mets,1994,70,116357
Armando Benitez,rhp,Orioles,1994,71,110859
James Mouton,2b,Astros,1994,72,119463
Todd Ritchie,rhp,Twins,1994,73,121234
Edgardo Alfonzo,ss,Mets,1994,74,110135
Rick Gorecki,rhp,Dodgers,1994,75,114973
Ruben Rivera,of,Yankees,1994,76,121252
Robert Ellis,rhp,White Sox,1994,77,113819
Billy Wagner,lhp,Astros,1994,78,123790
Justin Thompson,lhp,Tigers,1994,79,123294
Nigel Wilson,of,Marlins,1994,80,124415
Gabe White,lhp,Expos,1994,81,124171
Jim Pittsley,rhp,Royals,1994,82,120609
Phillips,1b,Giants,1994,83,120182
Sterling Hitchcock,lhp,Yankees,1994,84,115982
Terrell Lowery,of,Rangers,1994,85,117961
Luis Ortiz,3b,Red Sox,1994,86,120077
Robbie Beckett,lhp,Padres,1994,87,110775
Rod Henderson,rhp,Expos,1994,88,115750
Mark Thompson,rhp,Rockies,1994,89,123296
Danny Bautista,of,Tigers,1994,90,110712
Ron Villone,lhp,Mariners,1994,91,123725
Latroy Hawkins,rhp,Twins,1994,92,115629
Albie Lopez,rhp,Indians,1994,93,117913
Wallace,lhp,Expos,1994,94,440292
Jeff D'Amico,rhp,Brewers,1994,95,113026
Wayne Gomes,rhp,Phillies,1994,96,114908
Jose Herrera,of,Athletics,1994,97,115841
Curtis Shaw,lhp,Athletics,1994,98,442360
Paul Spoljaric,lhp,Blue Jays,1994,99,122605
Roger Salkeld,rhp,Mariners,1994,100,121635
Chipper Jones,ss,Braves,1993,1,116706
Brien Taylor,lhp,Yankees,1993,2,447688
Cliff Floyd,of,Expos,1993,3,114260
Carlos Delgado,c,Blue Jays,1993,4,113232
Tim Salmon,of,Angels,1993,5,121640
Wil Cordero,ss,Expos,1993,6,112680
Todd Van Poppel,rhp,Athletics,1993,7,123650
Jason Bere,rhp,White Sox,1993,8,110891
Allen Watson,lhp,Cardinals,1993,9,123982
Tyrone Hill,lhp,Brewers,1993,10,439586
Kurt Miller,rhp,Rangers,1993,11,119092
Dmitri Young,3b,Cardinals,1993,12,124693
Manny Ramirez,of,Indians,1993,13,120903
Ray Mcdavid,of,Padres,1993,14,118627
Rondell White,of,Expos,1993,15,124185
David Mccarty,1b-of,Twins,1993,16,118560
Tavo Alvarez,rhp,Expos,1993,17,110204
Brad Pennington,lhp,Orioles,1993,18,120384
Jeffrey Hammonds,of,Orioles,1993,19,115394
Javy Lopez,c,Braves,1993,20,117919
Benji Gil,ss,Rangers,1993,21,114768
Johnny Damon,of,Royals,1993,22,113028
David Nied,rhp,Rockies,1993,23,119780
Willie Greene,3b,Reds,1993,24,115104
Frank Rodriguez,rhp,Red Sox,1993,25,470059
Ryan Klesko,1b,Braves,1993,26,117148
Alex Gonzalez,ss,Blue Jays,1993,27,114924
Bobby Jones,rhp,Mets,1993,28,116719
Troy Percival,rhp,Angels,1993,29,120401
Phil Nevin,3b,Astros,1993,30,119732
Tyler Green,rhp,Phillies,1993,31,115095
Jim Pittsley,rhp,Royals,1993,32,120609
Calvin Murray,of,Giants,1993,33,150273
Mike Kelly,of,Braves,1993,34,116952
Kevin Young,3b-1b,Pirates,1993,35,124704
John Roper,rhp,Reds,1993,36,121441
Nigel Wilson,of,Marlins,1993,37,124415
Mike Piazza,c,Dodgers,1993,38,120536
Melvin Nieves,of,Braves,1993,39,119798
Michael Tucker,2b-of,Royals,1993,40,123494
Jessie Hollins,rhp,Cubs,1993,41,116084
Todd Jones,rhp,Astros,1993,42,116734
Marc Newfield,of,Mariners,1993,43,119737
Derek Jeter,ss,Yankees,1993,44,116539
Carlos Garcia,2b,Pirates,1993,45,114583
Midre Cummings,of,Pirates,1993,46,112937
Shawn Green,of,Blue Jays,1993,47,115094
Calvin Reese,ss,Reds,1993,48,121009
Alan Embree,lhp,Indians,1993,49,113833
Kevin Rogers,lhp,Giants,1993,50,121380
Edgar Renteria,ss,Marlins,1993,51,121074
Gerald Williams,of,Yankees,1993,52,124314
Mike Trombley,rhp,Twins,1993,53,123472
Brian Barber,rhp,Cardinals,1993,54,110548
Steve Karsay,rhp,Blue Jays,1993,55,116853
Brent Gates,2b,Athletics,1993,56,114654
Manny Alexander,ss,Orioles,1993,57,110129
Joey Hamilton,rhp,Padres,1993,58,115383
Matt Whisenant,lhp,Marlins,1993,59,124150
Russ Davis,3b,Yankees,1993,60,113137
Jeromy Burnitz,of,Mets,1993,61,111742
Pedro Martinez,rhp,Dodgers,1993,62,118376
Ron Villone,lhp,Mariners,1993,63,123725
Brook Fordyce,c,Mets,1993,64,114309
Joe Rosselli,lhp,Giants,1993,65,121482
James Baldwin,rhp,White Sox,1993,66,110503
Mike Lieberthal,c,Phillies,1993,67,117759
Jose Martinez,rhp,Marlins,1993,68,118370
Carl Everett,of,Marlins,1993,69,113946
Derek Lowe,rhp,Mariners,1993,70,117955
Chad Mottola,of,Reds,1993,71,119456
Greg Blosser,of,Red Sox,1993,72,111114
Dan Smith,lhp,Rangers,1993,73,122368
Al Shirley,of,Mets,1993,74,440954
Jose Pett,rhp,Blue Jays,1993,75,465122
Curtis Shaw,lhp,Athletics,1993,76,442360
Mark Thompson,rhp,Rockies,1993,77,123296
Rich Becker,of,Twins,1993,78,110772
Steve Gibralter,of,Reds,1993,79,114746
Scott Ruffcorn,rhp,White Sox,1993,80,121544
Paul Shuey,rhp,Indians,1993,81,122201
Raul Mondesi,of,Dodgers,1993,82,119247
Steve Hosey,of,Giants,1993,83,116166
Aaron Sele,rhp,Red Sox,1993,84,121986
Roger Cedeno,of,Dodgers,1993,85,112155
Ron Watson,rhp,Angels,1993,86,442183
Brian Hunter,of,Astros,1993,87,116326
Larry Thomas,lhp,White Sox,1993,88,123255
Alex Ochoa,of,Orioles,1993,89,119913
Sterling Hitchcock,lhp,Yankees,1993,90,115982
Dan Wilson,c,Reds,1993,91,124383
Butch Huskey,3b,Mets,1993,92,116357
Preston Wilson,of,Mets,1993,93,133343
Greg Gohr,rhp,Tigers,1993,94,114891
Bob Abreu,of,Astros,1993,95,110029
Aaron Holbert,ss,Cardinals,1993,96,116058
Bret Boone,2b,Mariners,1993,97,111214
J.T. Snow,1b,Angels,1993,98,122497
Russ Springer,rhp,Angels,1993,99,122620
Rene Arocha,rhp,Cardinals,1993,100,110338
Brien Taylor,lhp,Yankees,1992,1,447688
Todd Van Poppel,rhp,Athletics,1992,2,123650
Roger Salkeld,rhp,Mariners,1992,3,121635
Chipper Jones,ss,Braves,1992,4,116706
Arthur Rhodes,lhp,Orioles,1992,5,121125
Royce Clayton,ss,Giants,1992,6,112381
Wilfredo Cordero,ss,Expos,1992,7,112680
Ryan Klesko,1b,Braves,1992,8,117148
Frank Rodriguez,rhp-s,Red Sox,1992,9,470059
Pedro Martinez,rhp,Dodgers,1992,10,118376
Reggie Sanders,of,Reds,1992,11,121672
Rondell White,of,Expos,1992,12,124185
Mark Wohlers,rhp,Braves,1992,13,124498
Kurt Miller,rhp,Rangers,1992,14,119092
Derek Bell,of,Blue Jays,1992,15,110818
Jeff Mcneely,of,Red Sox,1992,16,118853
Marc Newfield,of,Mariners,1992,17,119737
Todd Hundley,c,Mets,1992,18,116316
Mike Kelly,of,Braves,1992,19,116952
Tyrone Hill,lhp,Brewers,1992,20,439586
Raul Mondesi,of,Dodgers,1992,21,119247
David Mccarty,of,Twins,1992,22,118560
Lance Dickson,lhp,Cubs,1992,23,113345
Brian Williams,rhp,Astros,1992,24,124291
Pat Mahomes,rhp,Twins,1992,25,118163
Tyler Green,rhp,Phillies,1992,26,115095
Jeff Juden,rhp,Astros,1992,27,116785
Kenny Lofton,of,Indians,1992,28,117863
Dave Nilsson,c,Brewers,1992,29,119804
Salomon Torres,rhp,Giants,1992,30,123415
Dmitri Young,3b,Cardinals,1992,31,124693
Carl Everett,of,Yankees,1992,32,113946
Midre Cummings,of,Twins,1992,33,112937
Cliff Floyd,1b,Expos,1992,34,114260
Donovan Osborne,lhp,Cardinals,1992,35,120085
Joey Hamilton,rhp,Padres,1992,36,115383
Manny Ramirez,of,Indians,1992,37,120903
Troy Percival,rhp,Angels,1992,38,120401
Manny Alexander,ss,Orioles,1992,39,110129
Terrell Lowery,of,Rangers,1992,40,117961
Dan Wilson,c,Reds,1992,41,124383
Pedro Castellano,3b,Cubs,1992,42,112102
Mike Neill,of,Athletics,1992,43,136261
Shawn Estes,lhp,Mariners,1992,44,113915
Roberto Hernandez,rhp,White Sox,1992,45,115832
Nigel Wilson,of,Blue Jays,1992,46,124415
Tom Nevers,ss,Astros,1992,47,436780
Benji Gil,ss,Rangers,1992,48,114768
Reggie Jefferson,1b,Indians,1992,49,116515
Jeromy Burnitz,of,Mets,1992,50,111742
Jim Thome,3b,Indians,1992,51,123272
Stephen Cooke,lhp,Pirates,1992,52,112633
John Roper,rhp,Reds,1992,53,121441
Butch Huskey,3b,Mets,1992,54,116357
Anthony Young,rhp,Mets,1992,55,124685
David Nied,rhp,Braves,1992,56,119780
Mark Smith,of,Orioles,1992,57,122431
Russ Springer,rhp,Yankees,1992,58,122620
Joel Johnston,rhp,Royals,1992,59,116644
Ray Mcdavid,of,Padres,1992,60,118627
Steve Hosey,of,Giants,1992,61,116166
Alex Gonzalez,ss,Blue Jays,1992,62,114924
Tavo Alvarez,rhp,Expos,1992,63,110204
Allen Watson,lhp,Cardinals,1992,64,123982
David Zancanaro,lhp,Athletics,1992,65,442379
Brian Jordan,of,Cardinals,1992,66,116747
Carlos Delgado,c,Blue Jays,1992,67,113232
Willie Banks,rhp,Twins,1992,68,110536
Duane Singleton,of,Brewers,1992,69,122270
Howard Battle,3b,Blue Jays,1992,70,110693
Aaron Sele,rhp,Red Sox,1992,71,121986
Tim Salmon,of,Angels,1992,72,121640
Ryan Hawblitzel,rhp,Cubs,1992,73,115623
Johnny Ruffin,rhp,White Sox,1992,74,121546
Calvin Reese,ss,Reds,1992,75,121009
Gary Scott,3b,Cubs,1992,76,121931
Darren Burton,of,Royals,1992,77,439001
Javier Lopez,c,Braves,1992,78,425657
Greg Gohr,rhp,Tigers,1992,79,114891
Luis Mercedes,of,Orioles,1992,80,118961
Hector Fajardo,rhp,Rangers,1992,81,113985
Eddie Zosky,ss,Blue Jays,1992,82,124784
Mark Hutton,rhp,Yankees,1992,83,116373
Justin Thompson,lhp,Tigers,1992,84,123294
Cal Eldred,rhp,Brewers,1992,85,113793
Scott Cooper,3b,Red Sox,1992,86,112659
Rico Brogna,1b,Tigers,1992,87,111502
Scott Erwin,rhp,Athletics,1992,88,436981
Keith Mitchell,of,Braves,1992,89,119194
Mike Robertson,1b,White Sox,1992,90,121292
Jon Hurst,rhp,Expos,1992,91,116354
Julian Vasquez,rhp,Mets,1992,92,471990
Doug Glanville,of,Cubs,1992,93,114844
Mo Sanford,rhp,Reds,1992,94,121685
Derek Reid,of,Giants,1992,95,436987
Alan Newman,lhp,Twins,1992,96,150141
Eduardo Perez,of-3b,Angels,1992,97,120408
Todd Ritchie,rhp,Twins,1992,98,121234
D.J. Dozier,of,Mets,1992,99,113536
Kevin Young,3b,Pirates,1992,100,124704
Todd Van Poppel,rhp,Athletics,1991,1,123650
Andujar Cedeno,ss,Astros,1991,2,112152
Ryan Klesko,1b,Braves,1991,3,117148
Jose Offerman,ss,Dodgers,1991,4,119948
Roger Salkeld,rhp,Mariners,1991,5,121635
Arthur Rhodes,lhp,Orioles,1991,6,121125
Ivan Rodriguez,c,Rangers,1991,7,121358
Reggie Sanders,of,Reds,1991,8,121672
Mark Lewis,ss,Indians,1991,9,117740
Maurice Vaughn,1b,Red Sox,1991,10,123678
Bernie Williams,of,Yankees,1991,11,124288
Wilfredo Cordero,ss,Expos,1991,12,112680
Rondell White,of,Expos,1991,13,124185
Raul Mondesi,of,Dodgers,1991,14,119247
Willie Banks,rhp,Twins,1991,15,110536
Rich Garces,rhp,Twins,1991,16,114581
Tim Costo,1b,Indians,1991,17,112715
Tino Martinez,1b,Mariners,1991,18,118362
Mike Mussina,rhp,Orioles,1991,19,119608
Jeff Mcneely,of,Red Sox,1991,20,118853
Reid Cornelius,rhp,Expos,1991,21,112692
Eddie Zosky,ss,Blue Jays,1991,22,124784
Royce Clayton,ss,Giants,1991,23,112381
Kurt Miller,rhp,Pirates,1991,24,119092
Mark Whiten,of,Blue Jays,1991,25,124207
Anthony Young,rhp,Mets,1991,26,124685
Kirk Dressendorfer,rhp,Athletics,1991,27,113559
Tyler Houston,c,Braves,1991,28,116191
Henry Rodriguez,1b-of,Dodgers,1991,29,121357
Hensley Meulens,of,Yankees,1991,30,119004
Marc Newfield,1b-of,Mariners,1991,31,119737
Jeff Bagwell,3b,Astros,1991,32,110432
Pete Schourek,lhp,Mets,1991,33,121860
Darryl Kile,rhp,Astros,1991,34,117046
Rico Brogna,1b,Tigers,1991,35,111502
Rafael Valdez,rhp,Padres,1991,36,123604
Willie Greene,3b,Expos,1991,37,115104
Steve Karsay,rhp,Blue Jays,1991,38,116853
Gary Scott,3b,Cubs,1991,39,121931
Jamie Mcandrew,rhp,Dodgers,1991,40,118508
Lance Dickson,lhp,Cubs,1991,41,113345
Donovan Osborne,lhp,Cardinals,1991,42,120085
Kiki Jones,rhp,Dodgers,1991,43,442422
D.J. Dozier,of,Mets,1991,44,113536
Jeff Conine,1b,Royals,1991,45,112559
Tim Naehring,ss,Red Sox,1991,46,119634
Brook Fordyce,c,Mets,1991,47,114309
Jeff Juden,rhp,Astros,1991,48,116785
Chipper Jones,ss,Braves,1991,49,116706
Robbie Beckett,lhp,Padres,1991,50,110775
Ray Lankford,of,Cardinals,1991,51,117484
Steve Decker,c,Giants,1991,52,113189
Marcus Moore,rhp,Blue Jays,1991,53,119311
Don Peters,rhp,Athletics,1991,54,440376
Wes Chamberlain,of,Phillies,1991,55,112173
Charles Nagy,rhp,Indians,1991,56,119640
Brian Barnes,lhp,Expos,1991,57,110576
Johnny Ruffin,rhp,White Sox,1991,58,121546
Todd Hundley,c,Mets,1991,59,116316
Dean Palmer,3b,Rangers,1991,60,120194
Leo Gomez,3b,Orioles,1991,61,114911
Carlos Garcia,ss,Pirates,1991,62,114583
Chris Hammond,lhp,Reds,1991,63,115391
Greg Blosser,of,Red Sox,1991,64,111114
Kerry Woodson,rhp,Mariners,1991,65,124568
John Ericks,rhp,Cardinals,1991,66,113876
Kerwin Moore,of,Royals,1991,67,119309
Pat Kelly,2b,Yankees,1991,68,116940
Mike Timlin,rhp,Blue Jays,1991,69,123348
Dave Staton,1b,Padres,1991,70,122696
Dan Opperman,rhp,Dodgers,1991,71,454429
Chuck Knoblauch,2b,Twins,1991,72,117197
Tim Salmon,of,Angels,1991,73,121640
Tom Goodwin,of,Dodgers,1991,74,114961
Kenny Lofton,of,Astros,1991,75,117863
Narciso Elvira,lhp,Brewers,1991,76,113830
Johnny Ard,rhp,Giants,1991,77,448586
Reggie Jefferson,1b,Reds,1991,78,116515
Willie Smith,rhp,Yankees,1991,79,122471
Mike Milchin,lhp,Cardinals,1991,80,119048
Angel Miranda,lhp,Brewers,1991,81,119183
Ricky Gutierrez,ss,Orioles,1991,82,115263
Steve Hosey,of,Giants,1991,83,116166
Kyle Abbott,lhp,Angels,1991,84,110012
Greg Colbrunn,c,Expos,1991,85,112461
Robb Nen,rhp,Rangers,1991,86,119718
Earl Cunningham,of,Cubs,1991,87,442956
Carl Everett,of,Yankees,1991,88,113946
Kevin Rogers,lhp,Giants,1991,89,121380
Mike Zimmerman,rhp,Pirates,1991,90,527090
Wilson Alvarez,lhp,White Sox,1991,91,110209
William Suero,2b,Blue Jays,1991,92,122929
Jim Thome,3b,Indians,1991,93,123272
Eric Karros,1b,Dodgers,1991,94,116852
Dan Wilson,c,Reds,1991,95,124383
Willie Ansley,of,Astros,1991,96,459498
Dan Smith,lhp,Rangers,1991,97,122368
Julio Valera,rhp,Mets,1991,98,123620
Bret Boone,2b,Mariners,1991,99,111214
Dan Peltier,of,Rangers,1991,100,120363
Steve Avery,lhp,Braves,1990,1,110397
Ben Mcdonald,rhp,Orioles,1990,2,118648
John Olerud,1b/lh,Blue Jays,1990,3,119976
Juan Gonzalez,of,Rangers,1990,4,114932
Sandy Alomar Jr.,c,Indians,1990,5,110184
Kiki Jones,rhp,Dodgers,1990,6,442422
Todd Zeile,c,Cardinals,1990,7,124755
Eric Anthony,of,Astros,1990,8,110285
Greg Vaughn,of,Brewers,1990,9,123675
Jose Offerman,ss,Dodgers,1990,10,119948
Darryl Kile,rhp,Astros,1990,11,117046
Delino Deshields,2b,Expos,1990,12,113291
Willie Banks,rhp,Twins,1990,13,110536
Mike Harkey,rhp,Cubs,1990,14,115476
Robin Ventura,3b,White Sox,1990,15,123697
Roger Salkeld,rhp,Mariners,1990,16,121635
Marquis Grissom,of,Expos,1990,17,115174
Mike Stanton,lhp,Braves,1990,18,122679
Ray Lankford,of,Cardinals,1990,19,117484
Pat Combs,lhp,Phillies,1990,20,112535
Rafael Valdez,rhp,Padres,1990,21,123604
Ty Griffin,3b,Cubs,1990,22,469867
Narciso Elvira,lhp,Brewers,1990,23,113830
Mark Lewis,ss,Indians,1990,24,117740
Wes Chamberlain,of,Phillies,1990,25,112173
Wilson Alvarez,lhp,White Sox,1990,26,110209
Charles Nagy,rhp,Indians,1990,27,119640
Reggie Jefferson,1b,Reds,1990,28,116515
Frank Thomas,1b,White Sox,1990,29,123245
Tom Goodwin,of,Dodgers,1990,30,114961
Bob Hamelin,1b,Royals,1990,31,115376
John Ericks,rhp,Cardinals,1990,32,113876
Dean Palmer,3b,Rangers,1990,33,120194
Braulio Castillo,of,Dodgers,1990,34,112110
Mel Rojas,rhp,Expos,1990,35,121404
Brian Lane,3b,Reds,1990,36,451975
Moises Alou,of,Pirates,1990,37,110189
Willie Ansley,of,Astros,1990,38,459498
Travis Fryman,ss,Tigers,1990,39,114465
Tino Martinez,1b,Mariners,1990,40,118362
Mickey Morandini,2b,Phillies,1990,41,119347
Larry Walker,of,Expos,1990,42,123833
Donald Harris,of,Rangers,1990,43,115519
Earl Cunningham,of,Cubs,1990,44,442956
Brian Bohanon,lhp,Rangers,1990,45,111155
Johnny Ard,rhp,Twins,1990,46,448586
Kent Mercker,lhp,Braves,1990,47,118967
Willie Smith,rhp,Yankees,1990,48,122471
Glenallen Hill,of,Blue Jays,1990,49,115935
Dennis Burlingame,rhp,Braves,1990,50,471991
Alex Sanchez,rhp,Blue Jays,1990,51,121657
Steve Hosey,of,Giants,1990,52,116166
Deion Sanders,of,Yankees,1990,53,121668
Felix Jose,of,Athletics,1990,54,116768
Andujar Cedeno,ss,Astros,1990,55,112152
Julio Valera,rhp,Mets,1990,56,123620
Rico Brogna,1b,Tigers,1990,57,111502
Tom Redington,3b,Braves,1990,58,451982
Manny Alexander,ss,Orioles,1990,59,110129
Kyle Abbott,lhp,Angels,1990,60,110012
Kevin Morton,lhp,Red Sox,1990,61,119427
Wilfredo Cordero,ss,Expos,1990,62,112680
Eric Wedge,c,Red Sox,1990,63,124029
Joe Slusarski,rhp,Athletics,1990,64,122330
Todd Hundley,c,Mets,1990,65,116316
Willie Greene,ss,Pirates,1990,66,115104
Carlos Baerga,3b,Indians,1990,67,110427
Scott Cooper,3b,Red Sox,1990,68,112659
Howard Farmer,rhp,Expos,1990,69,114013
Rick Wilkins,c,Cubs,1990,70,124271
Darren Lewis,of,Athletics,1990,71,117731
Derrick May,of,Cubs,1990,72,118471
Keith Richardson,rhp,Pirates,1990,73,454299
Den Peltier,of,Rangers,1990,74,120363
Derek Bell,of,Blue Jays,1990,75,110818
Maurice Vaughn,1b,Red Sox,1990,76,123678
Bernie Williams,of,Yankees,1990,77,124288
Scott Radinsky,lhp,White Sox,1990,78,120877
Mickey Pina,of,Red Sox,1990,79,447178
Tommy Greene,rhp,Braves,1990,80,115099
Jim Newlin,rhp,Mariners,1990,81,436977
Kevin Belcher,of,Rangers,1990,82,110808
Phil Plantier,of,Red Sox,1990,83,120618
Eric Karros,1b,Dodgers,1990,84,116852
Eric Gunderson,lhp,Giants,1990,85,115249
Kevin Appier,rhp,Royals,1990,86,110293
Mike Milchin,lhp,Cardinals,1990,87,119048
Kevin Tapani,rhp,Twins,1990,88,123090
Tom Howard,of,Padres,1990,89,437833
Jeff Juden,rhp,Astros,1990,90,116785
Paul Sorrento,1b,Twins,1990,91,122541
Tyler Houston,c,Braves,1990,92,116191
David Segui,1b,Orioles,1990,93,121977
Scott Coolbaugh,3b,Rangers,1990,94,112635
Cullen Hartzog,rhp,Yankees,1990,95,458291
Russ Springer,rhp,Yankees,1990,96,122620
Brian Jordan,of,Cardinals,1990,97,116747
Scott Aldred,lhp,Tigers,1990,98,110118
Jose Vizcaino,2b,Dodgers,1990,99,123743
Reid Cornelius,rhp,Expos,1990,100,112692
